1879,89950,273437,1149,16,1,4,9,7.669961995,1,9,1,1,0,1,M,47
1880,41638,85794,473,3.1,0,2,2,0,1,9,1,1,0,0,M,62
1881,85245,285820,918,14.6,0,4,6,8.295548516,1,15,1,1,0,1,M,51
1882,54183,166020,712,11,3,3,3,7.60090246,1,21,1,1,1,0,M,47
1883,85633,174543,1324,18.4,3,2,9,8.422222954,1,12,1,1,0,1,M,40
1884,63254,338317,775,4.8,1,5,5,8.206856428,1,0,1,1,1,0,M,40
1885,46483,373863,713,12.7,0,1,9,6.776506992,1,0,0,0,0,0,M,86
1886,59747,174522,938,3.6,0,2,7,8.366602833,1,17,1,1,0,0,M,62
1887,36803,82499,523,3.5,,2,,8.286521374,0,10,1,0,0,0,M,47
1888,45262,136041,693,1.4,0,3,8,7.167809184,1,11,1,1,1,0,,55
1889,57555,133025,745,8.5,0,2,8,9.330077054,1,17,1,1,0,0,M,61
1890,57049,204955,726,1.3,0,2,7,10.60070145,1,7,1,1,0,0,M,70
1891,61394,153921,799,9.9,0,5,5,0,1,4,1,1,1,0,M,55
1892,78242,174212,681,6,0,3,8,7.233455419,1,15,1,1,1,1,M,53
1893,30406,86359,159,8.9,0,4,4,6.620073207,1,23,1,1,1,0,M,78
1894,56446,140589,463,5.9,0,5,8,8.582980932,1,17,1,1,0,0,M,55
1895,64598,148642,1036,3.6,2,3,7,0,1,1,1,1,0,0,M,67
1896,41405,112499,662,9,2,5,2,8.232174236,1,7,1,1,1,1,M,49
1897,89417,225915,795,10.8,2,5,7,9.407960966,1,39,1,1,0,0,M,37
1898,30488,54208,550,5.8,3,2,8,7.824445931,1,8,1,1,1,0,M,39
1899,83196,441543,574,5.5,0,4,7,8.222822131,1,12,1,1,1,0,M,59
1900,65050,187896,613,0.8,1,3,8,8.144388866,1,2,1,1,0,1,M,47
1901,113635,470651,830,12.8,0,1,7,11.08556745,1,0,0,0,0,0,M,95
1902,32199,80936,708,4.1,0,2,2,7.693481641,1,15,1,1,1,0,M,73
1903,32418,92885,206,6.2,2,4,2,8.152774053,1,16,1,1,1,1,M,76
1904,106394,289265,1749,6.9,2,6,8,0,1,15,1,1,0,0,M,67
1905,87661,331617,1499,8.6,1,2,,6.66949809,0,11,1,0,0,0,M,
1906,48610,144852,770,4.8,,1,,0,0,3,1,0,0,0,M,46
1907,41441,196718,610,4.5,0,5,6,0,1,16,1,1,1,1,M,70
1908,48476,138425,844,4,,1,,8.216898581,0,6,1,0,0,0,M,30
1909,167187,588541,624,9.3,1,6,7,8.801920904,1,22,1,1,0,1,M,60
1910,37142,231943,634,2.4,0,2,7,7.395107547,1,16,1,1,1,0,M,51
1911,65428,120332,584,5.6,0,2,7,0,1,14,1,1,0,0,M,51
1912,122844,999999,1139,8.2,,2,,8.659907294,0,10,1,0,0,0,M,48
1913,38749,116163,452,4,2,4,2,8.23110984,1,1,1,1,1,0,M,57
1914,51817,107555,774,8.7,3,2,5,0,1,16,1,1,0,0,M,47
1915,74124,166524,499,18.8,2,2,9,8.007367068,1,5,1,1,0,0,M,62
1916,62711,186172,860,13.9,2,2,7,8.257644958,1,10,1,1,0,1,M,44
1917,0,0,0,0,0,2,2,6.555356892,1,9,1,0,0,0,M,49
1918,79553,269230,1141,11.3,3,2,8,8.816260209,1,17,1,1,0,1,M,43
1919,61730,186238,1039,12.4,0,2,6,8.387767644,1,15,1,0,0,0,M,88
1920,77372,164386,741,11.8,0,5,8,10.3183748,1,16,1,1,1,0,M,40
1921,57605,147031,824,15.6,,2,,7.699389406,0,11,1,0,0,0,M,44
1922,61874,183716,910,9.8,0,2,9,0,1,15,1,1,0,0,M,54
1923,28425,62837,153,9,0,3,3,9.570738377,1,32,1,0,0,0,M,66
1924,67011,149769,1005,4.9,0,1,8,9.357034751,1,14,0,0,0,0,M,
1925,74999,220908,978,8.6,2,5,8,8.71489585,1,3,1,1,1,1,M,43
1926,49463,224631,709,11.8,0,6,8,0,1,0,1,0,1,0,M,54
1927,62062,154397,1037,3.8,0,3,8,8.565983356,1,10,1,0,0,0,M,51
1928,50902,151198,731,4.7,0,4,7,7.768533301,1,13,1,0,0,0,M,48
1929,54166,175290,885,4.7,0,1,7,7.43366654,1,38,0,1,0,0,M,66
1930,60360,213071,689,3.1,0,4,8,7.768956045,1,28,1,1,0,1,M,62
1931,66903,150673,1193,3.6,1,5,7,8.979038633,1,12,1,1,0,0,M,63
1932,54574,110592,162,9.8,0,2,6,0,1,3,1,0,0,0,M,65
1933,86666,173213,690,8.6,0,2,8,0,1,4,1,1,0,0,F,56
1934,63749,220485,551,3.5,1,2,7,0,1,3,1,1,0,1,,38
1935,53999,180092,157,6.8,0,3,7,0,1,4,1,1,0,0,M,61
1936,59396,249056,983,1,1,6,9,0,1,7,1,1,0,1,M,44
1937,76156,206121,946,5.2,0,0,0,8.774467601,0,0,0,1,0,0,M,
1938,51666,197844,461,8.1,4,2,4,8.677098709,1,11,1,1,1,0,M,45
1939,69797,232533,538,7.1,0,2,6,8.402231173,1,18,1,1,0,0,M,73
1940,21423,67343,417,3.9,0,2,5,7.712890961,1,22,0,0,0,0,M,51
1941,58624,87098,649,14.6,0,4,7,9.487820582,1,22,1,1,0,0,M,55
1942,27916,84166,160,3.5,,2,,8.01763716,0,7,1,0,0,0,F,
1943,41874,202272,1005,4.9,0,5,6,7.978653729,1,1,0,0,0,0,M,48
1944,37082,113999,449,6.4,0,2,4,8.198639455,1,9,1,1,1,0,M,62
1945,47187,145994,813,10,0,2,6,7.977625099,1,10,1,1,0,1,F,70
1946,53279,126388,791,6.2,0,2,8,7.381501895,1,17,1,1,0,0,M,76
1947,71699,312499,599,4.6,0,2,9,7.824046011,1,38,1,1,0,1,M,48
1948,79206,128698,1219,19.3,1,3,8,7.649692624,1,21,0,1,0,1,M,82
1949,27008,57142,192,6.3,0,3,2,8.445911989,1,18,1,1,1,0,M,69
1950,34249,54443,157,4.2,3,4,1,7.73587032,1,32,1,1,0,0,M,34
1951,49625,208795,660,4.3,0,4,6,7.832807517,1,8,1,1,0,0,F,69
1952,45327,111618,692,6.4,0,1,7,8.25244609,1,0,1,0,1,0,M,43
1953,43586,248550,703,6.9,0,2,9,8.576593535,1,2,1,1,0,1,M,65
1954,97916,267104,642,5.6,1,2,4,0,1,2,1,1,1,0,M,61
1955,114772,406830,1547,3.2,0,2,9,8.879472402,1,16,1,1,0,1,M,51
1956,42785,69625,524,7.7,1,3,3,0,1,27,1,1,0,0,M,49
1957,52251,180742,659,3.7,0,1,4,0,0,1,0,0,0,0,M,79
1958,54249,584935,790,5.8,1,4,8,8.637816634,1,9,1,1,0,1,F,49
1959,67752,162856,749,2.7,0,2,7,10.86205202,1,5,1,1,1,0,M,56
1960,65768,295191,962,14.2,2,2,9,6.186208624,1,9,1,1,1,1,M,43
1961,27119,76307,547,6.3,0,4,4,8.078998259,1,16,1,0,0,0,M,58
1962,85799,208064,989,3.7,0,4,9,7.045776577,1,4,1,1,0,1,F,49
1963,119396,488157,1649,10.8,0,6,9,8.696510239,1,7,1,1,1,1,M,47
1964,101812,315093,697,10.6,,2,,7.931644021,0,10,1,0,0,0,M,41
1965,45327,154265,657,4.6,,2,,7.277247727,0,7,1,0,0,0,M,
1966,26835,46914,190,9.5,0,2,2,7.215975003,0,7,0,0,0,0,,40
1967,45082,89414,545,4.4,,2,,8.762958921,0,10,1,0,0,0,M,40
1968,24999,71537,174,6.6,0,2,5,0,1,6,1,0,0,0,M,48
1969,48533,130052,539,4.9,0,2,8,7.83991936,1,9,0,1,0,0,M,52
1970,71105,156552,571,7.3,2,3,7,0,1,0,1,1,0,1,F,30
1971,34553,77452,313,5.6,0,1,7,8.315321775,1,5,1,0,0,0,M,40
1972,112815,474999,716,3.9,1,2,9,6.687108608,1,5,1,1,0,1,M,40
1973,81787,197623,1168,7.7,1,2,8,9.203215047,1,26,1,1,0,0,M,52
1974,52869,144584,772,3.9,0,3,6,0,1,7,1,1,0,0,M,65
1975,58672,165445,922,9,0,2,8,7.952263309,1,11,1,1,0,0,M,75
1976,92007,273845,774,14.2,3,1,7,8.263332667,1,4,0,1,1,1,M,
1977,64516,138856,627,5.8,0,4,5,0,1,3,1,1,1,0,M,64
1978,51999,89509,195,9,0,1,6,8.54694615,1,7,0,1,0,0,M,67
1979,119696,401407,1500,8,0,2,9,8.92585319,1,4,1,1,0,1,M,48
1980,65241,288083,872,5,0,1,7,7.623641947,0,19,1,0,1,0,M,62
1981,42848,123749,633,4.3,0,4,4,9.892729896,1,13,1,1,1,0,M,43
1982,63958,172071,769,6,2,2,7,9.604340002,1,7,1,1,1,0,M,34
1983,63012,169195,863,6.6,0,5,9,9.493713173,1,5,1,1,0,0,F,54
1984,45518,84309,650,4.1,1,5,3,6.532334292,1,12,1,1,1,0,F,72
1985,61999,154987,676,6.7,0,2,8,9.628260921,1,10,1,1,0,1,M,42
1986,55454,127063,677,9.7,1,2,7,9.183893722,1,9,1,1,0,1,M,41
1987,141666,326171,1324,4.2,4,2,9,0,1,5,1,1,0,1,M,48
1988,63451,132842,153,4,0,1,6,8.15017927,1,10,0,0,0,0,M,80
1989,65624,388570,1404,6.3,0,3,3,7.693937326,1,15,1,1,0,0,M,67
1990,80510,703124,992,2.8,0,2,9,9.931880627,1,13,1,1,1,1,M,45
1991,75366,177281,505,4.4,0,3,7,0,1,16,1,0,0,0,M,19
1992,53999,206666,741,4.9,2,2,7,0,1,20,1,1,0,0,M,47
1993,47173,177162,538,4.6,,2,,0,0,7,1,0,0,0,M,55
1994,64577,318594,835,7.7,0,4,8,7.544332108,1,13,1,1,1,0,M,63
1995,54887,186383,827,6.1,0,3,8,7.631916513,1,13,1,1,0,0,M,58
1996,38317,207446,610,9.8,0,1,6,0,0,15,0,0,0,0,M,31
1997,47793,115874,455,10,,2,,7.523481313,0,6,1,0,0,0,M,
1998,80537,255071,1349,5.9,0,4,8,8.321907968,0,1,1,1,1,0,,51
1999,57123,175404,711,3.1,0,1,6,9.035986985,0,1,1,0,0,0,M,47
2000,43706,152159,184,10.3,0,3,7,8.098946749,1,22,1,1,0,0,M,28
2001,33532,87466,614,5.9,0,6,5,9.166701915,1,16,1,0,1,0,M,25
2002,54999,164830,191,8.3,,2,,7.608870629,0,13,1,0,0,0,M,45
2003,50169,292762,837,4.4,0,2,7,7.320526962,1,4,1,1,1,0,M,50
2004,59322,176874,944,3.6,0,1,7,7.478734826,1,4,0,0,0,0,,42
2005,33645,110155,442,4.5,0,1,4,6.828712072,0,5,0,1,0,0,M,62
2006,68765,274274,624,8.2,0,3,7,6.954638865,1,2,1,1,0,0,M,58
2007,70450,122684,835,8.3,1,2,9,8.542860938,1,3,1,1,0,1,M,37
2008,44053,116249,566,3.3,0,1,5,8.500047033,1,2,1,0,1,0,M,32
2009,42741,258536,631,5.5,0,1,7,5.624017506,1,2,1,0,0,0,M,35
2010,58174,151354,674,9.9,3,1,6,8.590257762,1,14,1,0,0,0,M,21
2011,39055,61063,192,6,0,2,4,7.720905252,1,4,1,0,0,0,M,73
2012,80875,290081,1302,13.9,0,3,7,8.191740021,1,9,1,1,1,0,F,33
2013,70657,273787,872,12.5,0,1,3,7.089243155,0,2,1,0,0,0,M,45
2014,47999,119422,682,18.2,3,5,7,0,1,18,1,1,1,0,M,37
2015,106041,510979,1888,9.3,0,1,7,10.03438423,1,0,1,1,0,1,M,37
2016,107040,317895,767,6.4,0,4,9,8.015657615,1,13,1,1,0,0,M,55
2017,51778,121935,466,3.4,0,3,4,0,1,1,1,0,0,0,M,64
2018,37118,180723,472,2.5,0,1,5,7.919719761,0,2,0,0,0,0,M,28
2019,35354,76129,597,4.7,1,2,4,6.915723449,0,1,1,0,0,0,M,31
2020,28767,59210,169,5.8,1,3,5,7.811163385,1,5,1,1,1,0,M,52
2021,77795,325739,684,4.6,0,4,8,7.25629724,0,4,1,1,0,1,M,42
2022,84796,588067,981,4.6,0,5,9,8.371010681,1,1,1,1,0,1,M,38
2023,33275,89537,169,9,0,2,6,0,1,20,1,1,1,0,M,66
2024,63958,172071,769,6,0,2,6,6.684611728,1,3,0,1,0,0,F,39
2025,27828,38749,287,4.7,0,2,5,0,1,13,1,0,1,0,M,56
2026,42850,112340,539,3.4,,2,,8.171034189,0,5,1,0,0,0,M,
2027,43351,73914,629,4.5,0,3,8,7.872836175,1,14,0,1,0,0,M,65
2028,102234,350239,735,4.6,,2,,8.376781038,0,13,1,0,0,0,M,48
2029,36897,144332,591,2.5,0,2,6,6.03068526,1,8,0,0,0,0,M,65
2030,60788,192734,487,7.6,0,3,4,8.058960018,1,25,1,1,1,0,F,73
2031,57863,133965,833,7.5,0,2,7,8.379997952,1,6,1,0,0,0,M,57
2032,68107,149739,530,8.5,0,1,8,8.124446856,1,2,1,0,0,0,F,53
2033,37230,109278,610,4.7,0,2,7,0,0,5,1,0,0,0,M,55
2034,66930,130636,729,3.5,0,1,7,9.168163293,1,2,0,0,0,0,F,49
2035,48304,106052,513,7.8,3,2,5,10.13324916,1,7,1,1,0,0,M,45
2036,68042,180624,1003,7.4,0,1,7,8.58485184,1,6,1,1,0,0,M,54
2037,24302,58377,516,6.8,0,1,4,0,1,6,0,0,0,0,M,35
2038,98683,278683,855,8,0,3,9,7.990238186,1,4,1,1,0,1,M,38
2039,62542,99671,674,4.1,0,5,5,9.362374528,1,29,1,1,1,0,M,23
2040,57499,139062,185,11.8,0,2,4,9.034914982,1,32,1,1,0,0,M,58
2041,101723,386995,1012,9.9,0,4,9,0,1,31,1,1,0,1,M,29
2042,36701,82726,190,4.6,0,2,3,10.40783222,1,3,0,0,1,0,M,60
2043,98669,589285,1749,7.5,0,1,9,0,1,34,1,0,0,0,M,64
2044,39551,70856,455,3.6,0,4,6,0,1,16,1,0,1,0,,54
2045,111537,294999,569,9.3,0,4,7,0,1,25,1,1,0,0,M,70
2046,63765,143193,562,4,0,2,8,0,1,5,1,1,0,0,M,58
2047,71282,236696,1077,5.6,0,2,9,7.01571242,1,8,1,1,0,1,M,52
2048,98223,215433,901,2.2,1,1,7,7.456454555,1,7,1,1,0,0,M,32
2049,121925,360666,1324,14.8,0,2,9,8.23483028,1,30,1,1,0,0,M,67
2050,60754,176898,191,3.8,0,2,9,9.165865882,1,8,1,0,1,0,M,46
2051,37178,320768,629,5,0,2,5,6.327936784,0,0,0,0,0,0,M,63
2052,103364,572949,962,3.8,2,3,9,8.312626026,1,2,1,0,0,1,M,42
2053,55774,126418,678,6.6,3,3,7,7.104965448,0,8,1,0,0,0,M,42
2054,36135,62161,804,6.3,0,3,6,8.994916944,1,20,1,0,1,0,M,50
2055,47343,299999,587,5.3,0,3,7,11.0370969,1,16,1,1,1,0,M,66
2056,44652,207064,717,2.1,0,2,7,0,1,8,1,0,0,0,M,62
2057,16297,54374,188,0.7,,1,,5.857933154,0,4,0,0,0,0,M,
2058,46016,91345,565,11.8,0,2,3,8.667852068,1,16,1,1,0,0,M,67
2059,63351,137835,710,7.2,1,4,9,0,1,22,0,1,1,0,F,49
2060,49712,142360,651,7.1,0,2,2,8.094988759,1,10,1,1,1,0,M,62
2061,42565,304890,782,6.2,0,1,5,6.90475077,1,39,0,0,0,0,M,51
2062,49102,100967,466,3.9,1,4,2,8.399310151,1,3,1,1,1,0,F,59
2063,40558,109260,359,6.2,3,2,5,0,1,13,1,1,0,1,M,55
2064,28443,53589,311,6.6,0,3,7,7.038783541,1,57,1,0,0,0,M,50
2065,94772,448170,794,9.9,0,4,9,7.898039691,1,15,1,1,0,1,M,33
2066,102573,999999,1668,9.5,0,5,9,0,1,13,1,1,0,1,M,62
2067,38360,72307,245,7,0,4,2,0,1,11,1,1,1,0,M,41
2068,68351,191388,556,9.4,0,4,8,7.709756864,1,2,1,1,0,1,M,36
2069,48515,166666,737,6.7,0,1,5,9.2570331,1,9,1,1,0,0,F,49
2070,67344,218610,714,9.4,0,1,8,8.272570608,1,8,0,0,0,0,M,45
2071,55468,163781,488,14.4,,2,,0,0,6,1,0,0,0,M,
2072,39469,106970,519,5.6,0,1,5,8.30474227,1,13,0,0,0,0,M,55
2073,28792,40713,362,2.9,0,2,3,8.280964401,1,6,1,1,1,0,M,44
2074,58604,210964,489,10.5,0,5,6,7.80710329,1,8,1,1,1,0,M,62
2075,81666,211933,1999,12.9,0,7,8,9.329278296,1,21,1,1,1,1,,58
2076,99011,203371,946,4,,1,,7.368970402,0,1,0,0,0,0,F,
2077,72885,182291,660,2.7,,2,,0,0,7,1,0,0,0,,
2078,67635,131365,699,10.1,0,3,5,5.176149733,1,16,1,1,0,0,M,61
2079,18361,30312,504,2.1,,1,,8.343315881,0,4,0,0,0,0,,
2080,31315,140847,682,2.1,,1,,0,0,6,0,0,0,0,M,29
2081,64946,190754,532,8.9,0,1,4,8.449556543,1,16,0,0,0,0,M,56
2082,69568,184803,1056,6.8,1,3,4,0,1,15,1,1,1,0,M,57
2083,59955,132180,657,4.5,0,1,8,8.708144075,1,12,1,1,1,0,,50
2084,68776,133119,664,12.8,2,2,5,5.777652323,1,23,1,1,0,1,M,54
2085,47499,83249,170,4.9,0,3,7,8.831273738,1,5,1,0,0,0,,54
2086,37856,97999,477,6.7,0,2,4,7.260522598,1,32,1,1,1,0,M,75
2087,21121,28029,182,5.7,,2,,7.068172,0,14,0,0,0,0,M,
2088,109878,375178,742,11.3,0,2,8,9.034438167,1,26,1,1,1,1,,69
2089,93381,522123,1196,4.7,2,6,9,8.14293601,1,10,1,1,0,1,,42
2090,62726,176735,959,5,,2,,0,0,9,1,0,0,0,M,45
2091,58139,212287,787,11.4,0,1,5,0,1,16,0,0,0,0,M,61
2092,94462,183820,1081,7.3,3,1,9,8.42002128,1,6,1,0,0,1,M,37
2093,34235,58938,180,8.6,,1,,0,0,7,0,0,0,0,M,50
2094,44448,93823,316,4.9,0,1,6,0,1,2,1,1,0,0,M,61
2095,73807,452940,1093,4.4,0,1,7,0,0,1,0,0,0,0,M,29
2096,96648,179525,530,14.6,0,2,8,9.122492281,1,19,1,1,1,1,M,60
2097,43849,96339,583,10.5,0,1,5,8.154787573,1,1,0,0,0,0,M,41
2098,49443,134523,607,11.8,0,4,7,5.796057751,1,5,1,1,1,1,M,35
2099,60764,245929,782,7,3,4,5,0,1,12,1,1,0,1,M,36
2100,43258,149999,433,4.3,0,3,8,0,1,12,1,1,0,0,M,71
2101,35689,91206,603,14.1,0,3,3,8.658345471,1,30,1,1,1,0,M,52
2102,43374,129999,617,8.1,0,2,3,8.503702601,1,24,1,0,0,0,M,46
2103,113193,481883,866,8.6,0,3,9,0,1,22,1,1,0,1,,55
2104,52396,110447,587,13.2,1,3,5,10.64451973,1,14,1,1,0,1,M,42
2105,61624,142902,583,5.9,0,2,7,0,1,38,1,1,0,0,,68
2106,58124,238541,949,8.6,1,2,8,7.304515946,1,12,1,1,0,0,M,39
2107,38770,308999,832,4,0,3,8,9.489032153,1,16,1,0,0,0,M,89
2108,38999,171306,669,3.6,0,3,5,0,0,25,1,1,0,0,M,74
2109,42666,167267,505,4.4,0,2,1,0,1,4,1,1,1,0,M,70
2110,55195,90279,729,17,0,2,4,8.335191583,1,16,1,1,1,0,M,76
2111,56346,104818,607,5.1,0,3,7,9.439147853,1,18,1,1,1,1,M,51
2112,67954,163781,563,7.8,0,2,7,0,1,16,1,1,1,0,,74
2113,59244,232406,378,8.3,0,2,5,7.61283103,1,38,1,0,1,0,M,68
2114,84620,447199,642,4.9,0,1,7,8.398860004,1,16,0,0,0,0,,67
2115,51323,150567,650,10.3,,2,,9.506808732,0,4,1,0,0,0,M,
2116,70465,394827,870,8.2,,2,,7.720461695,0,9,1,0,0,0,M,
2117,79564,163577,724,4.5,,2,,6.142037406,0,8,1,0,0,0,M,44
2118,78984,203957,959,7.1,,2,,10.44883054,0,3,1,0,0,0,,43
2119,32605,141569,468,5.4,2,2,7,7.057897937,0,1,1,0,1,1,,40
2120,82584,188073,869,17,,4,,0,0,20,1,0,0,0,,48
2121,41732,120353,899,12.9,0,1,5,6.194405391,1,24,0,1,0,0,M,87
2122,25584,32646,168,7.2,,1,,7.374001859,0,9,0,0,0,0,M,
2123,45647,147889,199,11.6,1,4,5,9.090655529,1,0,1,1,1,0,M,42
2124,111619,434523,1052,4.4,0,2,9,0,1,7,1,1,0,1,M,49
2125,57499,156603,491,8.9,0,4,7,9.053452616,1,16,1,0,0,0,F,57
2126,60619,139265,774,7.1,0,3,2,9.231416698,1,8,0,1,0,1,M,64
2127,49908,151629,745,6.3,0,1,7,0,1,6,0,1,0,0,M,54
2128,49218,174999,518,6.8,0,1,5,0,1,6,0,1,0,0,M,57
2129,82117,299575,995,11,0,2,9,0,1,7,1,1,1,0,M,72
2130,65382,130050,746,6.2,2,3,5,9.403189651,1,34,1,1,0,0,M,73
2131,39860,94137,188,9.2,0,1,5,8.242756346,0,3,0,0,0,0,M,48
2132,57713,181108,957,4.2,,1,,7.797291274,0,3,0,0,0,0,M,
2133,50512,199999,885,5.9,0,3,4,10.84357293,1,25,1,1,1,0,M,63
2134,67499,249999,841,9.9,3,2,6,8.309430742,1,5,1,1,1,1,M,34
2135,85155,524521,1038,3.4,3,3,9,0,1,11,1,1,0,1,M,48
2136,50547,110150,624,7,0,1,7,7.100851909,1,0,0,0,0,0,M,48
2137,46015,75555,612,2.7,0,3,6,0,1,15,1,1,0,0,M,71
2138,134523,999999,810,8.7,0,2,9,9.036225052,1,22,1,1,0,0,M,68
2139,52028,149999,707,10.9,2,4,6,0,1,22,1,1,1,0,M,38
2140,63899,285848,782,6.6,1,5,8,0,1,27,1,0,0,0,M,58
2141,49166,119579,660,11.5,0,3,5,0,1,20,1,1,0,0,M,57
2142,52089,135115,562,2.7,0,3,4,7.025538315,1,30,0,1,0,0,F,58
2143,54999,258481,654,8.1,1,2,5,7.962067309,1,10,1,1,0,1,M,41
2144,64491,111792,880,4.3,0,1,6,0,1,7,1,1,0,0,M,41
2145,53688,136019,449,8.6,0,3,4,8.152198016,1,39,1,1,0,0,M,82
2146,65955,248863,1125,6.7,0,4,8,8.518392472,1,2,0,1,0,1,F,66
2147,38928,71249,187,6.7,0,1,6,9.859169872,1,13,0,1,0,0,M,41
2148,49559,92975,840,6.7,0,3,6,0,1,18,1,1,1,0,M,55
2149,109190,915569,1074,7.9,0,2,9,0,1,18,1,1,1,0,M,68
2150,68787,154026,566,3.4,0,5,8,7.405495663,1,15,1,1,0,1,M,48
2151,50764,158362,288,9,0,2,7,0,1,19,0,1,0,0,M,27
2152,79316,171480,942,4,1,5,8,10.83200325,1,21,1,1,0,1,M,55
2153,45489,97981,171,5.1,0,2,4,8.204124933,1,4,1,0,0,0,M,70
2154,62343,283332,480,2.3,,1,,5.877735782,0,4,0,0,0,0,M,45
2155,44096,271052,778,3.9,,1,,0,0,5,1,0,0,0,M,
2156,114772,277343,1888,4.6,0,3,8,8.2204031,1,16,1,1,1,1,M,56
2157,113888,691238,1742,12.1,0,6,9,0,1,16,1,1,0,1,M,55
2158,52118,208229,569,6.2,2,3,6,8.913146539,1,20,1,1,0,0,M,38
2159,77607,246863,724,6.1,,2,,0,0,16,0,0,0,0,,
2160,132793,759161,1812,7.7,0,1,8,7.46221494,1,48,0,0,0,0,M,79
2161,64932,205225,818,5.3,0,4,6,0,1,6,1,1,0,0,M,56
2162,58765,157430,599,8.5,1,4,5,8.002024818,1,20,1,0,0,0,M,56
2163,38172,174210,156,6.2,0,2,9,0,1,15,1,1,0,1,M,42
2164,57044,129621,567,10,0,4,5,9.375430992,1,15,1,1,1,1,M,57
2165,38166,159905,153,12.5,0,2,4,8.300031712,1,4,0,0,0,0,,52
2166,44416,80487,578,4.6,1,2,5,9.489939868,1,6,1,0,0,0,M,31
2167,84788,235860,1149,22,0,3,7,8.712759975,1,43,1,0,0,0,M,76
2168,86435,190624,1562,1.8,0,1,7,7.572502985,0,0,1,0,0,0,,46
2169,41530,87999,156,7.4,0,2,7,0,1,0,1,0,1,0,M,38
2170,50148,101785,191,13,0,5,6,7.467371067,1,18,1,1,1,0,M,49
2171,63441,254347,832,1.8,0,3,9,10.42883719,1,20,1,1,0,1,M,56
2172,62006,213332,885,3.6,2,4,9,0,1,3,1,0,0,1,M,47
2173,138080,598743,1412,6.1,0,4,9,8.300031712,1,17,1,1,0,1,M,66
2174,58260,149291,579,18.9,0,1,4,9.225819943,1,8,0,1,0,0,M,59
2175,28928,42142,507,3.5,0,1,4,0,1,6,0,0,1,0,M,56
2176,38976,77777,176,4.5,0,1,6,7.138867,1,8,0,1,0,0,M,46
2177,26629,119931,581,2.9,0,4,8,8.295798111,1,2,1,0,0,0,M,69
2178,37945,93377,519,6,,1,,8.551401363,0,7,1,0,0,0,M,48
2179,46994,96281,622,3.4,0,2,6,8.828201089,1,6,0,1,0,0,M,47
2180,51614,120182,649,12.9,0,4,4,8.920923462,1,21,1,1,0,1,M,27
2181,77795,325739,684,4.6,1,2,9,11.51291546,1,13,1,1,0,1,M,44
2182,152357,440740,957,8,1,3,9,8.507142856,1,6,1,1,0,0,M,80
2183,64285,376542,1999,23,,2,,0,0,16,1,0,0,0,M,47
2184,60325,156038,694,5.1,0,3,7,8.440528106,1,16,1,1,0,0,M,65
2185,57983,138597,552,8.8,0,6,3,0,1,43,0,1,0,0,M,21
2186,54913,153426,587,11.7,0,1,4,0,1,6,0,0,0,0,F,28
2187,34666,62327,222,8.3,,1,,7.934155234,0,5,0,0,0,0,M,43
2188,49910,209558,195,4.9,0,2,7,6.860663671,1,3,1,1,0,1,M,41
2189,42153,73975,515,8.3,0,2,5,8.248267447,1,22,0,1,0,0,M,
2190,114322,354259,0,4.5,0,3,8,0,1,44,1,1,1,1,,80
2191,58511,169093,628,4.7,0,2,8,7.905072849,1,13,1,1,0,0,M,69
2192,157352,464601,1707,4.3,0,3,9,0,1,12,1,1,0,0,M,60
2193,70516,259148,876,8,0,4,7,7.655390645,1,19,1,1,1,0,M,50
2194,42666,90702,622,4,0,2,3,0,1,41,1,1,0,0,M,73
2195,124366,360541,1007,10.5,0,3,9,0,1,24,1,1,0,0,M,58
2196,47499,100542,198,7.3,0,2,7,6.284134161,1,15,1,0,0,0,M,62
2197,39662,101010,737,8.4,0,2,7,7.768110379,1,15,0,0,0,0,M,58
2198,187027,899634,1812,12.6,0,4,9,7.944137491,1,22,1,1,0,1,,63
2199,55929,159109,519,9.1,0,2,6,0,1,25,1,1,0,0,M,71
2200,77563,269642,932,8.5,0,1,8,7.267525428,1,20,1,1,0,1,M,47
2201,60548,114406,724,11.1,0,4,6,10.18161159,1,18,1,1,1,1,M,56
2202,67393,272641,890,6.7,0,4,5,9.066123521,1,16,1,1,0,0,M,55
2203,95616,231274,887,3,1,5,9,7.748028524,1,18,1,1,0,1,M,59
2204,79778,597688,1243,12.9,0,2,9,7.842278779,1,0,1,1,1,1,M,38
2205,58090,121590,613,14.3,0,1,7,7.936660155,1,11,0,1,0,0,M,
2206,94507,232183,1077,3.1,1,4,7,11.47891356,1,9,1,1,1,1,M,51
2207,68879,157982,733,4.3,2,3,2,8.880585523,1,18,0,1,1,0,M,51
2208,54703,381085,1046,3.4,0,3,9,0,1,29,1,0,0,0,M,54
2209,89548,465516,1074,7.5,0,4,8,9.30655923,1,15,1,1,0,0,M,47
2210,72749,243381,458,14.3,0,4,7,0,1,5,1,1,0,1,M,56
2211,73845,146279,524,11.8,0,4,6,10.25291127,1,20,1,1,0,0,M,57
2212,74191,197896,196,13.6,1,3,9,0,1,19,1,1,0,1,M,56
2213,62900,139889,587,13.1,0,2,7,0,1,14,1,0,0,0,M,58
2214,162439,637896,1529,6.6,0,5,9,6.701960366,1,20,1,1,0,0,M,63
2215,38020,130457,650,0.9,0,3,3,0,1,15,1,1,0,0,M,58
2216,63374,322042,179,7.5,2,6,9,8.246958033,1,13,1,1,1,1,M,45
